t,theta1,omega1,theta2,omega2,x2,y2,energy
12.8050000000,-0.8100616761,0.5182037832,0.7024347500,3.4235190630,-0.0782517231,-1.4527251733,-39.2426931837
12.8100000000,-0.8072616863,0.6015376261,0.7194576825,3.3856809548,-0.0634195406,-1.4436423853,-39.2426931922
12.8150000000,-0.8040488326,0.6833515335,0.7362917157,3.3479368917,-0.0486262219,-1.4347604788,-39.2426931995
12.8200000000,-0.8004306875,0.7636553294,0.7529369892,3.3101558280,-0.0338713078,-1.4260814388,-39.2426932057
12.8250000000,-0.7964147894,0.8424529194,0.7693930053,3.2722138803,-0.0191543031,-1.4176071866,-39.2426932110
12.8300000000,-0.7920086704,0.9197430905,0.7856586642,3.2339939631,-0.0044746725,-1.4093395864,-39.2426932155
12.8350000000,-0.7872198799,0.9955202601,0.8017322969,3.1953855017,0.0101681616,-1.4012804513,-39.2426932193
12.8400000000,-0.7820560047,1.0697751799,0.8176116974,3.1562842106,0.0247748221,-1.3934315481,-39.2426932225
12.8450000000,-0.7765246855,1.1424956023,0.8332941536,3.1165919261,0.0393459787,-1.3857946006,-39.2426932252
12.8500000000,-0.7706336304,1.2136669121,0.8487764776,3.0762164848,0.0538823500,-1.3783712931,-39.2426932275
12.8550000000,-0.7643906255,1.2832727274,0.8640550357,3.0350716374,0.0683847041,-1.3711632717,-39.2426932295
12.8600000000,-0.7578035416,1.3512954719,0.8791257772,2.9930769925,0.0828538600,-1.3641721465,-39.2426932311
12.8650000000,-0.7508803396,1.4177169198,0.8939842645,2.9501579806,0.0972906866,-1.3573994914,-39.2426932326
12.8700000000,-0.7436290719,1.4825187149,0.9086257014,2.9062458344,0.1116961034,-1.3508468454,-39.2426932339
12.8750000000,-0.7360578820,1.5456828629,0.9230449622,2.8612775771,0.1260710787,-1.3445157113,-39.2426932352
12.8800000000,-0.7281750014,1.6071921976,0.9372366212,2.8151960147,0.1404166284,-1.3384075561,-39.2426932363
12.8850000000,-0.7199887447,1.6670308214,0.9511949807,2.7679497269,0.1547338138,-1.3325238092,-39.2426932375
12.8900000000,-0.7115075016,1.7251845167,0.9649141007,2.7194930517,0.1690237392,-1.3268658618,-39.2426932387
12.8950000000,-0.7027397282,1.7816411303,0.9783878269,2.6697860604,0.1832875483,-1.3214350654,-39.2426932399
12.9000000000,-0.6936939353,1.8363909284,0.9916098199,2.6187945183,0.1975264210,-1.3162327302,-39.2426932412
12.9050000000,-0.6843786756,1.8894269205,1.0045735831,2.5664898298,0.2117415690,-1.3112601237,-39.2426932426
12.9100000000,-0.6748025293,1.9407451535,1.0172724908,2.5128489624,0.2259342310,-1.3065184689,-39.2426932441
12.9150000000,-0.6649740883,1.9903449731,1.0296998161,2.4578543508,0.2401056680,-1.3020089430,-39.2426932458
12.9200000000,-0.6549019391,2.0382292531,1.0418487573,2.4014937763,0.2542571579,-1.2977326759,-39.2426932476
12.9250000000,-0.6445946444,2.0844045918,1.0537124651,2.3437602220,0.2683899894,-1.2936907484,-39.2426932495
12.9300000000,-0.6340607243,2.1288814752,1.0652840676,2.2846517030,0.2825054563,-1.2898841915,-39.2426932515
12.9350000000,-0.6233086365,2.1716744078,1.0765566949,2.2241710699,0.2966048510,-1.2863139850,-39.2426932537
12.9400000000,-0.6123467561,2.2128020109,1.0875235035,2.1623257872,0.3106894585,-1.2829810567,-39.2426932560
12.9450000000,-0.6011833543,2.2522870889,1.0981776978,2.0991276858,0.3247605493,-1.2798862816,-39.2426932584
12.9500000000,-0.5898265780,2.2901566656,1.1085125519,2.0345926917,0.3388193729,-1.2770304815,-39.2426932609
12.9550000000,-0.5782844284,2.3264419906,1.1185214291,1.9687405303,0.3528671517,-1.2744144246,-39.2426932635
12.9600000000,-0.5665647398,2.3611785190,1.1281978003,1.9015944101,0.3669050735,-1.2720388259,-39.2426932661
12.9650000000,-0.5546751589,2.3944058650,1.1375352603,1.8331806848,0.3809342857,-1.2699043466,-39.2426932687
12.9700000000,-0.5426231239,2.4261677323,1.1465275429,1.7635284983,0.3949558885,-1.2680115950,-39.2426932713
12.9750000000,-0.5304158448,2.4565118238,1.1551685336,1.6926694127,0.4089709290,-1.2663611272,-39.2426932739
12.9800000000,-0.5180602830,2.4854897333,1.1634522813,1.6206370225,0.4229803946,-1.2649534471,-39.2426932764
12.9850000000,-0.5055631325,2.5131568219,1.1713730069,1.5474665571,0.4369852079,-1.2637890080,-39.2426932789
12.9900000000,-0.4929308014,2.5395720822,1.1789251108,1.4731944729,0.4509862208,-1.2628682133,-39.2426932812
12.9950000000,-0.4801693942,2.5647979940,1.1861031777,1.3978580392,0.4649842090,-1.2621914175,-39.2426932834
13.0000000000,-0.4672846943,2.5889003735,1.1929019800,1.3214949166,0.4789798678,-1.2617589276,-39.2426932853
13.0050000000,-0.4542821482,2.6119482218,1.1993164784,1.2441427340,0.4929738066,-1.2615710041,-39.2426932871
13.0100000000,-0.4411668498,2.6340135727,1.2053418209,1.1658386612,0.5069665450,-1.2616278624,-39.2426932887
13.0150000000,-0.4279435253,2.6551713467,1.2109733391,1.0866189827,0.5209585087,-1.2619296738,-39.2426932900
13.0200000000,-0.4146165197,2.6754992118,1.2162065431,1.0065186701,0.5349500255,-1.2624765667,-39.2426932909
13.0250000000,-0.4011897828,2.6950774574,1.2210371136,0.9255709570,0.5489413220,-1.2632686279,-39.2426932916
13.0300000000,-0.3876668567,2.7139888813,1.2254608923,0.8438069137,0.5629325199,-1.2643059031,-39.2426932920
13.0350000000,-0.3740508635,2.7323186969,1.2294738699,0.7612550240,0.5769236335,-1.2655883980,-39.2426932919
13.0400000000,-0.3603444933,2.7501544615,1.2330721721,0.6779407617,0.5909145659,-1.2671160786,-39.2426932915
13.0450000000,-0.3465499927,2.7675860307,1.2362520438,0.5938861666,0.6049051068,-1.2688888719,-39.2426932907
13.0500000000,-0.3326691533,2.7847055414,1.2390098305,0.5091094179,0.6188949294,-1.2709066656,-39.2426932894
13.0550000000,-0.3187033002,2.8016074286,1.2413419579,0.4236244027,0.6328835875,-1.2731693084,-39.2426932876
13.0600000000,-0.3046532806,2.8183884788,1.2432449097,0.3374402762,0.6468705130,-1.2756766089,-39.2426932853
13.0650000000,-0.2905194516,2.8351479245,1.2447152025,0.2505610105,0.6608550124,-1.2784283352,-39.2426932825
13.0700000000,-0.2763016678,2.8519875854,1.2457493588,0.1629849272,0.6748362636,-1.2814242132,-39.2426932790
13.0750000000,-0.2619992679,2.8690120597,1.2463438778,0.0747042069,0.6888133129,-1.2846639251,-39.2426932749
13.0800000000,-0.2476110601,2.8863289728,1.2464952029,-0.0142956279,0.7027850703,-1.2881471070,-39.2426932700
13.0850000000,-0.2331353062,2.9040492886,1.2461996874,-0.1040362685,0.7167503056,-1.2918733461,-39.2426932644
13.0900000000,-0.2185697040,2.9222876925,1.2454535569,-0.1945472190,0.7307076432,-1.2958421772,-39.2426932578
13.0950000000,-0.2039113680,2.9411630526,1.2442528687,-0.2858664529,0.7446555557,-1.3000530782,-39.2426932502
13.1000000000,-0.1891568063,2.9607989717,1.2425934673,-0.3780411382,0.7585923582,-1.3045054656,-39.2426932415
13.1050000000,-0.1743018962,2.9813244400,1.2404709370,-0.4711284463,0.7725161993,-1.3091986882,-39.2426932316
13.1100000000,-0.1593418546,3.0028746048,1.2378805492,-0.5651964616,0.7864250529,-1.3141320202,-39.2426932201
13.1150000000,-0.1442712059,3.0255916728,1.2348172054,-0.6603252146,0.8003167068,-1.3193046528,-39.2426932070
13.1200000000,-0.1290837432,3.0496259667,1.2312753749,-0.7566078612,0.8141887507,-1.3247156847,-39.2426931919
13.1250000000,-0.1137724855,3.0751371613,1.2272490254,-0.8541520383,0.8280385615,-1.3303641110,-39.2426931745
13.1300000000,-0.0983296269,3.1022957283,1.2227315471,-0.9530814329,0.8418632863,-1.3362488095,-39.2426931545
13.1350000000,-0.0827464788,3.1312846282,1.2177156679,-1.0535376054,0.8556598220,-1.3423685257,-39.2426931313
13.1400000000,-0.0670134023,3.1623012939,1.2121933588,-1.1556821207,0.8694247923,-1.3487218543,-39.2426931044
13.1450000000,-0.0511197306,3.1955599612,1.2061557278,-1.2596990501,0.8831545198,-1.3553072175,-39.2426930731
13.1500000000,-0.0350536781,3.2312944157,1.1995929004,-1.3657979216,0.8968449933,-1.3621228399,-39.2426930365
13.1550000000,-0.0188022345,3.2697612394,1.1924938836,-1.4742172141,0.9104918291,-1.3691667179,-39.2426929937
13.1600000000,-0.0023510420,3.3112436633,1.1848464110,-1.5852285149,0.9240902252,-1.3764365839,-39.2426929433
13.1650000000,0.0143157495,3.3560561560,1.1766367656,-1.6991414849,0.9376349066,-1.3839298623,-39.2426928837
13.1700000000,0.0312156517,3.4045499117,1.1678495743,-1.8163098164,0.9511200597,-1.3916436175,-39.2426928131
13.1750000000,0.0483680377,3.4571194435,1.1584675714,-1.9371384121,0.9645392539,-1.3995744898,-39.2426927290
13.1800000000,0.0657943775,3.5142105374,1.1484713203,-2.0620920705,0.9778853458,-1.4077186174,-39.2426926286
13.1850000000,0.0835185181,3.5763298925,1.1378388896,-2.1917060402,0.9911503640,-1.4160715399,-39.2426925081
13.1900000000,0.1015670159,3.6440568528,1.1265454691,-2.3265988945,1.0043253671,-1.4246280789,-39.2426923631
13.1950000000,0.1199695352,3.7180577394,1.1145629153,-2.4674882930,1.0174002687,-1.4333821871,-39.2426921882
13.2000000000,0.1387593250,3.7991034195,1.1018592091,-2.6152103353,1.0303636207,-1.4423267593,-39.2426919771
13.2050000000,0.1579737941,3.8880908864,1.0883978065,-2.7707433722,1.0432023409,-1.4514533886,-39.2426917223
13.2100000000,0.1776552055,3.9860697834,1.0741368563,-2.9352373052,1.0559013696,-1.4607520540,-39.2426914157
13.2150000000,0.1978515184,4.0942749261,1.0590282555,-3.1100495520,1.0684432306,-1.4702107105,-39.2426910496
13.2200000000,0.2186174100,4.2141659093,1.0430165058,-3.2967888763,1.0808074665,-1.4798147493,-39.2426906191
13.2250000000,0.2400155147,4.3474746268,1.0260373289,-3.4973680046,1.0929699022,-1.4895462748,-39.2426901278
13.2300000000,0.2621179208,4.4962606239,1.0080159971,-3.7140649270,1.1049016766,-1.4993831253,-39.2426895983
13.2350000000,0.2850079597,4.6629718105,0.9888653397,-3.9495901141,1.1165679538,-1.5092975274,-39.2426890961
13.2400000000,0.3087822967,4.8505024583,0.9684834161,-4.2071506297,1.1279261917,-1.5192542236,-39.2426887752
13.2450000000,0.3335532665,5.0622279376,0.9467509186,-4.4904882067,1.1389237953,-1.5292078302,-39.2426889679
13.2500000000,0.3594512347,5.3019687569,0.9235285501,-4.8038383560,1.1494949220,-1.5390990695,-39.2426903497
13.2550000000,0.3866264037,5.5737799709,0.8986550255,-5.1516945510,1.1595561396,-1.5488493568,-39.2426942117
13.2600000000,0.4152487120,5.8813478045,0.8719472055,-5.5381341055,1.1690006154,-1.5583530342,-39.2427027796
13.2650000000,0.4455028953,6.2265612478,0.8432056320,-5.9652235157,1.1776906750,-1.5674664247,-39.2427190678
13.2700000000,0.4775728247,6.6064925090,0.8122320328,-6.4296485862,1.1854492773,-1.5759932120,-39.2427442588
13.2750000000,0.5116046047,7.0077624984,0.7788705285,-6.9164274482,1.1920530420,-1.5836674713,-39.2427677677
13.2800000000,0.5476340012,7.3981035421,0.7430886339,-7.3894988657,1.1972342466,-1.5901412232,-39.2427487396
13.2850000000,0.5854719289,7.7194385191,0.7051050252,-7.7840116975,1.2007065881,-1.5949948819,-39.2426288433
13.2900000000,0.6245855106,7.8958896780,0.6655221399,-8.0152952487,1.2022310163,-1.5978000531,-39.2424613813
13.2950000000,0.6640877211,7.8694090144,0.6253373751,-8.0186756093,1.2017118269,-1.5982450637,-39.2424653604
13.3000000000,0.7029389880,7.6414710000,0.5857175032,-7.7960376666,1.1992601950,-1.5962612052,-39.2426621730
13.3050000000,0.7402654325,7.2721348255,0.5476429258,-7.4147382400,1.1951602167,-1.5920437201,-39.2428223972
13.3100000000,0.7755529555,6.8375614402,0.5116908314,-6.9601078819,1.1897632235,-1.5859518481,-39.2428634744
13.3150000000,0.8086296194,6.3950634947,0.4780550058,-6.4963875705,1.1833947225,-1.5783817366,-39.2428468301
13.3200000000,0.8395437548,5.9759385061,0.4466821814,-6.0587197532,1.1763141412,-1.5696877766,-39.2428234008
13.3250000000,0.8684495449,5.5927667967,0.4174000265,-5.6613052954,1.1687133147,-1.5601568487,-39.2428080413
13.3300000000,0.8955355282,5.2479067529,0.3899971638,-5.3068992994,1.1607297441,-1.5500110409,-39.2428003970
13.3350000000,0.9209887414,4.9390828029,0.3642633464,-4.9930586903,1.1524613026,-1.5394196720,-39.2427974120
13.3400000000,0.9449798271,4.6623483477,0.3400061915,-4.7154564951,1.1439780467,-1.5285118297,-39.2427967684
13.3450000000,0.9676586128,4.4134712570,0.3170561952,-4.4694331134,1.1353307062,-1.5173866830,-39.2427971507
13.3500000000,0.9891543495,4.1885086438,0.2952665272,-4.2506411828,1.1265565335,-1.5061212684,-39.2427979004
13.3550000000,1.0095777427,3.9839991479,0.2745108110,-4.0552625463,1.1176832837,-1.4947761751,-39.2427987155
13.3600000000,1.0290234644,3.7969872549,0.2546803565,-3.8800370921,1.1087319301,-1.4833996572,-39.2427994711
13.3650000000,1.0475725920,3.6249810940,0.2356814677,-3.7222168969,1.0997185318,-1.4720306105,-39.2428001255
13.3700000000,1.0652947727,3.4658895854,0.2174330504,-3.5794970051,1.0906555360,-1.4607007447,-39.2428006737
13.3750000000,1.0822500664,3.3179585161,0.1998645761,-3.4499447824,1.0815526980,-1.4494361825,-39.2428011254
13.3800000000,1.0984904825,3.1797130298,0.1829143831,-3.3319362600,1.0724177401,-1.4382586518,-39.2428014946
13.3850000000,1.1140612505,3.0499086346,0.1665282729,-3.2241018610,1.0632568308,-1.4271863841,-39.2428017954
13.3900000000,1.1290018673,2.9274905811,0.1506583546,-3.1252813738,1.0540749379,-1.4162347990,-39.2428020406
13.3950000000,1.1433469598,2.8115606317,0.1352620932,-3.0344871013,1.0448760911,-1.4054170328,-39.2428022409
13.4000000000,1.1571269976,2.7013500412,0.1203015243,-2.9508738869,1.0356635810,-1.3947443498,-39.2428024050
13.4050000000,1.1703688837,2.5961976286,0.1057426050,-2.8737147776,1.0264401107,-1.3842264661,-39.2428025399
13.4100000000,1.1830964461,2.4955319665,0.0915546735,-2.8023812480,1.0172079125,-1.3738718077,-39.2428026512
13.4150000000,1.1953308495,2.3988568811,0.0777099988,-2.7363270916,1.0079688389,-1.3636877167,-39.2428027436
13.4200000000,1.2070909406,2.3057396087,0.0641834032,-2.6750752524,0.9987244346,-1.3536806186,-39.2428028205
13.4250000000,1.2183935401,2.2158010828,0.0509519440,-2.6182070189,0.9894759925,-1.3438561582,-39.2428028849
13.4300000000,1.2292536908,2.1287079374,0.0379946456,-2.5653531149,0.9802245996,-1.3342193123,-39.2428029389
13.4350000000,1.2396848688,2.0441658916,0.0252922704,-2.5161863225,0.9709711730,-1.3247744819,-39.2428029845
13.4400000000,1.2496991649,1.9619142552,0.0128271250,-2.4704153435,0.9617164896,-1.3155255696,-39.2428030232
13.4450000000,1.2593074407,1.8817213437,0.0005828935,-2.4277796688,0.9524612104,-1.3064760441,-39.2428030560
13.4500000000,1.2685194637,1.8033806372,-0.0114555054,-2.3880452688,0.9432058995,-1.2976289956,-39.2428030841
13.4550000000,1.2773440250,1.7267075480,-0.0233020412,-2.3510009590,0.9339510413,-1.2889871812,-39.2428031081
13.4600000000,1.2857890417,1.6515366902,-0.0349696782,-2.3164553197,0.9246970531,-1.2805530656,-39.2428031288
13.4650000000,1.2938616470,1.5777195645,-0.0464704673,-2.2842340750,0.9154442969,-1.2723288543,-39.2428031466
13.4700000000,1.3015682699,1.5051225877,-0.0578156263,-2.2541778531,0.9061930885,-1.2643165231,-39.2428031620
13.4750000000,1.3089147051,1.4336254096,-0.0690156093,-2.2261402652,0.8969437056,-1.2565178441,-39.2428031754
13.4800000000,1.3159061753,1.3631194710,-0.0800801675,-2.1999862500,0.8876963938,-1.2489344072,-39.2428031871
13.4850000000,1.3225473878,1.2935067641,-0.0910184019,-2.1755906442,0.8784513729,-1.2415676401,-39.2428031973
13.4900000000,1.3288425835,1.2246987638,-0.1018388099,-2.1528369414,0.8692088411,-1.2344188251,-39.2428032062
13.4950000000,1.3347955828,1.1566155029,-0.1125493257,-2.1316162129,0.8599689789,-1.2274891144,-39.2428032140
13.5000000000,1.3404098256,1.0891847717,-0.1231573560,-2.1118261651,0.8507319530,-1.2207795435,-39.2428032209
13.5050000000,1.3456884090,1.0223414205,-0.1336698107,-2.0933703149,0.8414979183,-1.2142910436,-39.2428032270
13.5100000000,1.3506341205,0.9560267527,-0.1440931302,-2.0761572662,0.8322670209,-1.2080244517,-39.2428032325
13.5150000000,1.3552494693,0.8901879938,-0.1544333095,-2.0601000732,0.8230393997,-1.2019805211,-39.2428032373
13.5200000000,1.3595367144,0.8247778262,-0.1646959186,-2.0451156795,0.8138151883,-1.1961599298,-39.2428032415
13.5250000000,1.3634978911,0.7597539807,-0.1748861213,-2.0311244238,0.8045945158,-1.1905632886,-39.2428032454
13.5300000000,1.3671348352,0.6950788756,-0.1850086901,-2.0180496020,0.7953775084,-1.1851911487,-39.2428032488
13.5350000000,1.3704492055,0.6307192985,-0.1950680209,-2.0058170815,0.7861642901,-1.1800440079,-39.2428032518
13.5400000000,1.3734425052,0.5666461237,-0.2050681447,-1.9943549597,0.7769549831,-1.1751223174,-39.2428032546
13.5450000000,1.3761161016,0.5028340594,-0.2150127378,-1.9835932621,0.7677497083,-1.1704264872,-39.2428032571
13.5500000000,1.3784712446,0.4392614232,-0.2249051308,-1.9734636773,0.7585485855,-1.1659568916,-39.2428032593
13.5550000000,1.3805090842,0.3759099382,-0.2347483165,-1.9638993225,0.7493517339,-1.1617138739,-39.2428032613
13.5600000000,1.3822306873,0.3127645498,-0.2445449565,-1.9548345396,0.7401592715,-1.1576977513,-39.2428032631
13.5650000000,1.3836370530,0.2498132582,-0.2542973868,-1.9462047163,0.7309713152,-1.1539088193,-39.2428032647
13.5700000000,1.3847291280,0.1870469639,-0.2640076224,-1.9379461325,0.7217879803,-1.1503473555,-39.2428032662
13.5750000000,1.3855078202,0.1244593256,-0.2736773619,-1.9299958282,0.7126093804,-1.1470136235,-39.2428032675
13.5800000000,1.3859740127,0.0620466263,-0.2833079906,-1.9222914920,0.7034356268,-1.1439078765,-39.2428032687
13.5850000000,1.3861285759,-0.0001923524,-0.2929005838,-1.9147713692,0.6942668275,-1.1410303610,-39.2428032698
13.5900000000,1.3859723804,-0.0622564516,-0.3024559091,-1.9073741869,0.6851030872,-1.1383813192,-39.2428032707
13.5950000000,1.3855063084,-0.1241422510,-0.3119744291,-1.9000390970,0.6759445057,-1.1359609928,-39.2428032715
13.6000000000,1.3847312642,-0.1858441826,-0.3214563028,-1.8927056335,0.6667911779,-1.1337696251,-39.2428032722
13.6050000000,1.3836481855,-0.2473546432,-0.3309013879,-1.8853136864,0.6576431921,-1.1318074642,-39.2428032728
13.6100000000,1.3822580527,-0.3086641054,-0.3403092425,-1.8778034878,0.6485006298,-1.1300747648,-39.2428032733
13.6150000000,1.3805618983,-0.3697612305,-0.3496791266,-1.8701156129,0.6393635641,-1.1285717909,-39.2428032737
13.6200000000,1.3785608159,-0.4306329813,-0.3590100040,-1.8621909927,0.6302320588,-1.1272988175,-39.2428032740
13.6250000000,1.3762559683,-0.4912647381,-0.3683005441,-1.8539709392,0.6211061677,-1.1262561327,-39.2428032742
13.6300000000,1.3736485952,-0.5516404168,-0.3775491239,-1.8453971809,0.6119859330,-1.1254440391,-39.2428032743
13.6350000000,1.3707400199,-0.6117425905,-0.3867538301,-1.8364119101,0.6028713846,-1.1248628557,-39.2428032743
13.6400000000,1.3675316562,-0.6715526149,-0.3959124616,-1.8269578389,0.5937625388,-1.1245129184,-39.2428032742
13.6450000000,1.3640250135,-0.7310507576,-0.4050225326,-1.8169782651,0.5846593976,-1.1243945820,-39.2428032740
13.6500000000,1.3602217028,-0.7902163317,-0.4140812750,-1.8064171459,0.5755619471,-1.1245082203,-39.2428032737
13.6550000000,1.3561234403,-0.8490278343,-0.4230856425,-1.7952191796,0.5664701573,-1.1248542272,-39.2428032733
13.6600000000,1.3517320515,-0.9074630887,-0.4320323145,-1.7833298932,0.5573839804,-1.1254330168,-39.2428032727
13.6650000000,1.3470494743,-0.9654993922,-0.4409176999,-1.7706957370,0.5483033506,-1.1262450241,-39.2428032721
13.6700000000,1.3420777610,-1.0231136670,-0.4497379428,-1.7572641828,0.5392281832,-1.1272907046,-39.2428032714
13.6750000000,1.3368190798,-1.0802826165,-0.4584889270,-1.7429838267,0.5301583736,-1.1285705342,-39.2428032706
13.6800000000,1.3312757160,-1.1369828844,-0.4671662826,-1.7278044943,0.5210937974,-1.1300850088,-39.2428032696
13.6850000000,1.3254500709,-1.1931912179,-0.4757653921,-1.7116773475,0.5120343095,-1.1318346439,-39.2428032686
13.6900000000,1.3193446620,-1.2488846336,-0.4842813973,-1.6945549924,0.5029797440,-1.1338199734,-39.2428032675
13.6950000000,1.3129621204,-1.3040405860,-0.4927092068,-1.6763915854,0.4939299143,-1.1360415486,-39.2428032663
13.7000000000,1.3063051886,-1.3586371375,-0.5010435043,-1.6571429381,0.4848846130,-1.1384999372,-39.2428032649
13.7050000000,1.2993767167,-1.4126531302,-0.5092787566,-1.6367666190,0.4758436119,-1.1411957216,-39.2428032635
13.7100000000,1.2921796586,-1.4660683572,-0.5174092232,-1.6152220499,0.4668066632,-1.1441294973,-39.2428032620
13.7150000000,1.2847170663,-1.5188637346,-0.5254289655,-1.5924705977,0.4577734990,-1.1473018712,-39.2428032605
13.7200000000,1.2769920841,-1.5710214715,-0.5333318566,-1.5684756573,0.4487438332,-1.1507134593,-39.2428032588
13.7250000000,1.2690079417,-1.6225252390,-0.5411115919,-1.5432027277,0.4397173619,-1.1543648849,-39.2428032571
13.7300000000,1.2607679463,-1.6733603354,-0.5487616998,-1.5166194772,0.4306937646,-1.1582567760,-39.2428032553
13.7350000000,1.2522754745,-1.7235138492,-0.5562755524,-1.4886957980,0.4216727061,-1.1623897629,-39.2428032534
13.7400000000,1.2435339622,-1.7729748169,-0.5636463771,-1.4594038484,0.4126538376,-1.1667644758,-39.2428032515
13.7450000000,1.2345468955,-1.8217343762,-0.5708672677,-1.4287180814,0.4036367989,-1.1713815419,-39.2428032495
13.7500000000,1.2253177987,-1.8697859134,-0.5779311960,-1.3966152590,0.3946212202,-1.1762415828,-39.2428032475
13.7550000000,1.2158502236,-1.9171252051,-0.5848310235,-1.3630744507,0.3856067248,-1.1813452113,-39.2428032454
13.7600000000,1.2061477368,-1.9637505523,-0.5915595126,-1.3280770153,0.3765929307,-1.1866930290,-39.2428032433
13.7650000000,1.1962139066,-2.0096629086,-0.5981093384,-1.2916065657,0.3675794540,-1.1922856229,-39.2428032411
13.7700000000,1.1860522900,-2.0548659999,-0.6044730994,-1.2536489143,0.3585659111,-1.1981235627,-39.2428032389
13.7750000000,1.1756664179,-2.0993664373,-0.6106433286,-1.2141920011,0.3495519220,-1.2042073972,-39.2428032366
13.7800000000,1.1650597810,-2.1431738224,-0.6166125038,-1.1732258004,0.3405371131,-1.2105376521,-39.2428032343
13.7850000000,1.1542358139,-2.1863008450,-0.6223730575,-1.1307422085,0.3315211203,-1.2171148262,-39.2428032319
13.7900000000,1.1431978802,-2.2287633745,-0.6279173862,-1.0867349107,0.3225035927,-1.2239393886,-39.2428032295
13.7950000000,1.1319492560,-2.2705805439,-0.6332378592,-1.0411992265,0.3134841954,-1.2310117759,-39.2428032270
13.8000000000,1.1204931132,-2.3117748291,-0.6383268257,-0.9941319342,0.3044626135,-1.2383323887,-39.2428032244
13.8050000000,1.1088325030,-2.3523721232,-0.6431766224,-0.9455310737,0.2954385550,-1.2459015887,-39.2428032217
13.8100000000,1.0969703383,-2.3924018069,-0.6477795789,-0.8953957271,0.2864117552,-1.2537196961,-39.2428032190
13.8150000000,1.0849093763,-2.4318968170,-0.6521280220,-0.8437257773,0.2773819795,-1.2617869859,-39.2428032161
13.8200000000,1.0726522006,-2.4708937149,-0.6562142796,-0.7905216440,0.2683490274,-1.2701036854,-39.2428032130
13.8250000000,1.0602012025,-2.5094327556,-0.6600306825,-0.7357839960,0.2593127363,-1.2786699710,-39.2428032098
13.8300000000,1.0475585630,-2.5475579614,-0.6635695647,-0.6795134414,0.2502729850,-1.2874859649,-39.2428032064
13.8350000000,1.0347262332,-2.5853172010,-0.6668232625,-0.6217101917,0.2412296970,-1.2965517323,-39.2428032028
13.8400000000,1.0217059149,-2.6227622781,-0.6697841113,-0.5623737022,0.2321828451,-1.3058672781,-39.2428031988
13.8450000000,1.0084990412,-2.6599490318,-0.6724444414,-0.5015022848,0.2231324541,-1.3154325432,-39.2428031946
13.8500000000,0.9951067555,-2.6969374534,-0.6747965706,-0.4390926934,0.2140786050,-1.3252474017,-39.2428031899
13.8550000000,0.9815298905,-2.7337918221,-0.6768327961,-0.3751396789,0.2050214387,-1.3353116566,-39.2428031848
13.8600000000,0.9677689465,-2.7705808658,-0.6785453824,-0.3096355115,0.1959611597,-1.3456250361,-39.2428031792
13.8650000000,0.9538240688,-2.8073779515,-0.6799265483,-0.2425694670,0.1868980397,-1.3561871897,-39.2428031730
13.8700000000,0.9396950236,-2.8442613098,-0.6809684504,-0.1739272735,0.1778324218,-1.3669976831,-39.2428031662
13.8750000000,0.9253811734,-2.8813143028,-0.6816631637,-0.1036905127,0.1687647240,-1.3780559938,-39.2428031585
13.8800000000,0.9108814502,-2.9186257400,-0.6820026596,-0.0318359703,0.1596954438,-1.3893615048,-39.2428031499
13.8850000000,0.8961943280,-2.9562902527,-0.6819787797,0.0416650715,0.1506251621,-1.4009134993,-39.2428031403
13.8900000000,0.8813177916,-2.9944087362,-0.6815832068,0.1168476094,0.1415545480,-1.4127111533,-39.2428031294
13.8950000000,0.8662493051,-3.0330888716,-0.6808074314,0.1937537729,0.1324843632,-1.4247535277,-39.2428031171
13.9000000000,0.8509857756,-3.0724457399,-0.6796427133,0.2724337691,0.1234154678,-1.4370395599,-39.2428031031
13.9050000000,0.8355235151,-3.1126025457,-0.6780800391,0.3529469359,0.1143488250,-1.4495680536,-39.2428030872
13.9100000000,0.8198581974,-3.1536914680,-0.6761100734,0.4353629215,0.1052855081,-1.4623376672,-39.2428030691
13.9150000000,0.8039848108,-3.1958546614,-0.6737231040,0.5197630156,0.0962267067,-1.4753469005,-39.2428030483
13.9200000000,0.7878976057,-3.2392454339,-0.6709089801,0.6062416586,0.0871737346,-1.4885940799,-39.2428030244
13.9250000000,0.7715900352,-3.2840296342,-0.6676570421,0.6949081666,0.0781280382,-1.5020773402,-39.2428029969
13.9300000000,0.7550546882,-3.3303872880,-0.6639560430,0.7858887125,0.0690912061,-1.5157946043,-39.2428029650
13.9350000000,0.7382832143,-3.3785145306,-0.6597940576,0.8793286163,0.0600649802,-1.5297435592,-39.2428029280
13.9400000000,0.7212662376,-3.4286258950,-0.6551583811,0.9753950107,0.0510512683,-1.5439216278,-39.2428028849
13.9450000000,0.7039932576,-3.4809570284,-0.6500354120,1.0742799591,0.0420521584,-1.5583259360,-39.2428028344
13.9500000000,0.6864525365,-3.5357679274,-0.6444105185,1.1762041282,0.0330699360,-1.5729532733,-39.2428027751
13.9550000000,0.6686309675,-3.5933468030,-0.6382678854,1.2814211369,0.0241071037,-1.5878000462,-39.2428027051
13.9600000000,0.6505139229,-3.6540147200,-0.6315903360,1.3902227394,0.0151664039,-1.6028622230,-39.2428026221
13.9650000000,0.6320850761,-3.7181311858,-0.6243591272,1.5029450381,0.0062508463,-1.6181352669,-39.2428025233
